Date,Ticker,Company,PX1,PX2,PX3,PX4,PX5,PX6,PX7,PX8,PX9,PX10,Close,High,Low,Open,Volume,Revenue from Business Activities - Total,Gross Profit - Industrials/Property - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,Cash & Cash Equivalents,Cash & Short-Term Investments,Total Assets,Debt - Total,Common Equity - Total,Net Cash Flow from Operating Activities,"Depreciation, Depletion & Amortization including Impairment - Cash Flow - to Reconcile",Capital Expenditures - Net - Cash Flow,Net Change in Cash - Total,Free Cash Flow Net of Dividends,"Dividend Yield - Common Stock - Net - Issue Specific - %, TTM",EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Shares used to calculate Diluted EPS - Total,Non-GAAP Adjusted Net Earnings - Company Reported,Non-GAAP EPS Diluted - Company Reported,Gross Profit Margin - %,EBITDA Margin - %,Operating Margin - %,Income before Tax Margin - %,Income Tax Rate - %,Net Margin - %,"Free Cash Flow Yield - %, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Return on Average Total Assets - % (Income before Discontinued Operations & Extraordinary Items), TTM","Return on Invested Capital - %, TTM",Revenue from Business Activities - Total,Operating Profit before Non-Recurring Income/Expense,"Earnings before Interest, Taxes, Depreciation & Amortization (EBITDA)",Income before Discontinued Operations & Extraordinary Items,EPS - Diluted - excluding Extraordinary Items Applicable to Common - Total,Common Shares - Outstanding - Total,Total Debt Percentage of Total Assets,Total Debt Percentage of Total Capital,Total Debt Percentage of Total Equity,Interest Coverage Ratio,Dividend Coverage - %,Earnings Retention Rate,Dividend Payout Ratio - %,Market Capitalization,Debt - Total,Minority Interest - Total,Cash & Short Term Investments - Total,Enterprise Value,"Asset Turnover, TTM","Income before Tax Margin - %, TTM","Pretax ROA - %, TTM","Total Assets to Total Shareholders Equity - including Minority Interest & Hybrid Debt, Average TTM","Pretax ROE - %, TTM","Tax Complement, TTM","Return on Average Common Equity - % (Income available to Common excluding Extraordinary Items), TTM","Earnings Retention Rate, TTM","Reinvestment Rate - %, TTM",Current Ratio,Quick Ratio,Working Capital to Total Assets,"Accounts Receivable Turnover, TTM","Average Receivables Collection Days, TTM","Payables Turnover, TTM","Average Payables Payment Days, TTM","Inventory Turnover, TTM","Average Inventory Days, TTM","Average Net Trade Cycle Days, TTM"
2021-02-19,MO,Altria Group Inc,11.62,18.4687,28.9558,37.5076,51.337,59.7229,65.5804,70.8756,74.966,78.2301,31.7939453125,31.902829796373464,31.605215345373104,31.80846342828629,7494700.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-02-22,MO,Altria Group Inc,12.3107,19.0399,29.4866,38.8804,53.0464,62.4771,69.0558,76.116,81.4018,85.5033,32.24399185180664,32.2875461937977,31.72135359314941,31.750389821143454,7245100.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-02-23,MO,Altria Group Inc,12.3316,19.4018,29.9481,39.2542,52.9573,62.4626,69.0923,73.6165,77.1127,79.9013,32.149635314941406,32.65775834008215,31.96090256063738,32.57791008011104,11129500.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-02-24,MO,Altria Group Inc,11.7032,19.3639,30.4512,38.8161,53.6881,62.9936,69.4828,73.9121,77.3391,80.0753,32.665008544921875,32.79566880062533,32.13510984970102,32.20769764995978,7419500.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-02-25,MO,Altria Group Inc,12.7921,19.819,30.9059,40.9525,55.9512,65.3667,71.9314,76.3697,79.7793,82.4854,32.39643478393555,32.91181543565605,32.26577451039408,32.665013004416345,9414600.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-02-26,MO,Altria Group Inc,12.683,19.7223,31.3748,40.9972,55.9287,65.8996,72.8455,77.5065,81.06,83.8612,31.64876365661621,32.41820709957615,31.612469755420786,32.302064954322496,12515900.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-01,MO,Altria Group Inc,12.0208,19.5239,30.2121,38.9957,54.4407,64.4912,71.4973,78.4978,83.7795,87.9079,32.331111907958984,32.78116252397937,31.94638867433284,32.04801550805829,8231800.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-02,MO,Altria Group Inc,12.4587,19.7261,30.2905,39.3294,54.392,64.075,70.823,77.6285,82.7822,86.822,32.46176528930664,32.759379744853256,32.33110501428154,32.381917035786024,7764500.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-03,MO,Altria Group Inc,12.1475,19.5756,30.9353,39.8965,54.0611,63.7956,70.5765,77.4054,82.5777,86.6328,32.7013053894043,33.12958009520495,32.381915162842596,32.461763411744855,9728200.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-04,MO,Altria Group Inc,12.3176,20.0216,31.8774,41.5948,56.9919,66.5533,73.2111,79.9452,85.0267,88.9972,32.12785339355469,33.064251085902775,31.997195890690872,32.69404882818587,12870200.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-05,MO,Altria Group Inc,12.5214,20.5849,32.3883,41.8325,57.2442,66.3668,72.718,79.2174,84.1438,88.0091,32.75211715698242,32.88277742344896,32.2294788601636,32.43272693286829,11434000.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-08,MO,Altria Group Inc,12.3841,20.4811,32.4554,41.9958,58.0488,67.5573,74.1707,80.8646,85.9058,89.8399,34.04420852661133,34.16760837574615,32.70857213331326,32.99166851102055,16319900.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-09,MO,Altria Group Inc,12.522,20.3703,31.9155,41.8853,57.452,66.2808,72.4246,78.5528,83.2198,86.8972,34.61039352416992,34.83542014862383,33.81917427121247,34.022422339075845,13064100.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-10,MO,Altria Group Inc,13.3071,20.5061,31.257,40.6769,55.9383,63.5661,68.8819,74.4099,78.7098,82.159,34.987857818603516,35.16206966510608,34.66846481826985,34.770091625951615,9428200.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-11,MO,Altria Group Inc,11.9731,19.6159,30.5834,39.4103,54.1389,63.5632,70.1211,76.5762,81.4938,85.3693,34.6974983215332,35.16206690108439,34.66846209304946,34.813640466421,8705100.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-12,MO,Altria Group Inc,11.9313,18.8457,29.6747,38.3934,52.7774,61.0379,66.7912,72.6546,77.2085,80.855,35.314510345458984,35.43065250557179,34.84268126241149,34.88623561084661,9314100.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-15,MO,Altria Group Inc,11.7851,18.5609,29.4426,37.9926,52.1767,60.3149,65.9766,70.9842,74.8957,78.0434,36.178314208984375,36.25816245602079,35.59034301911853,35.61937924877673,12828100.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-16,MO,Altria Group Inc,11.2579,18.1733,28.9452,37.7426,51.2791,61.4362,68.4902,74.4602,79.003,82.5772,35.887962341308594,36.22913116366877,35.50324193757318,35.72100815159233,10007200.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-17,MO,Altria Group Inc,10.0865,17.4122,28.4154,37.0472,50.1951,60.9405,68.3985,74.6436,79.371,83.0754,36.134761810302734,36.20009194602799,35.51049668427198,35.87344126740173,11698300.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-18,MO,Altria Group Inc,10.1869,17.2521,27.5322,35.3889,49.3058,58.259,64.4762,69.8948,74.1061,77.4816,36.70822525024414,36.904215712594734,36.112996187867466,36.18558401730923,10439900.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-19,MO,Altria Group Inc,10.7999,17.2369,27.1556,35.2848,48.5166,55.5056,60.361,64.8485,68.4636,71.4482,36.69369888305664,37.143749416345614,36.39608441876186,36.802583371793965,37178900.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-22,MO,Altria Group Inc,11.2849,19.3202,30.8037,39.7023,54.7524,65.0784,72.4542,78.3961,82.9651,86.8887,37.48491287231445,37.542985329753556,36.42511544547546,36.62110583576166,10365200.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-23,MO,Altria Group Inc,11.6558,19.2623,30.2432,39.1311,53.404,62.0967,68.3171,73.4227,77.457,81.018,36.6646614074707,37.499435075369426,36.53400390208103,37.43410493815085,12000100.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-24,MO,Altria Group Inc,11.7147,18.5569,29.2333,38.0234,51.9393,60.3387,66.3509,71.3311,75.2958,78.8146,36.561279296875,36.864048827093114,36.28804894448574,36.32497150826628,9286000.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-25,MO,Altria Group Inc,11.2631,18.3941,29.5807,38.1703,52.1726,61.6722,68.4667,73.9769,78.2969,82.0733,37.06342697143555,37.21112001535393,36.24373607085905,36.24373607085905,7820600.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-26,MO,Altria Group Inc,11.4425,18.1763,28.6895,37.5552,50.9104,59.3691,65.4201,70.4429,74.4502,78.0025,38.76927947998047,38.83574121462658,37.53604851344911,37.66158578055246,15411700.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-29,MO,Altria Group Inc,10.7276,18.3797,28.4172,37.5276,50.856,60.26,66.9779,72.4485,76.7546,80.5284,38.62158966064453,38.82836108410365,38.17112706773026,38.39266807979438,9027400.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-30,MO,Altria Group Inc,10.4186,17.3767,27.821,36.3983,50.1855,59.0952,65.4624,70.7006,74.8547,78.5198,37.85358810424805,38.8283612369385,37.764973389280186,38.62158981266549,8576100.0,5055.0,3162.0,2945.0,3010.0,1945.0,4945.0,4945.0,47414.0,29471.0,2839.0,2541.0,56.0,69.0,822.0,872.0,8.29,1.05,1859.0,1841.0,0.99,62.55,59.55,58.26,50.27,23.46,38.48,10.7,98.93,9.26,13.37,5055.0,2945.0,3010.0,1945.0,1.05,1858.42,62.16,90.86,1007.56,12.56,121.49,0.18,82.31,76195.19,29471.0,126.0,4945.0,100847.19,0.43,33.06,14.25,10.46,149.07,0.65,98.93,-0.41,-40.72,0.79,0.57,-0.04,102.92,3.56,20.87,17.54,3.45,105.94,91.96
2021-03-31,MO,Altria Group Inc,10.878,17.3606,26.4447,34.7219,47.6632,55.6281,61.3236,66.1266,70.0098,73.4892,37.77973937988281,37.934815820560175,37.63204632432835,37.794508967139336,8398200.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-04-01,MO,Altria Group Inc,9.8484,16.007,25.2348,32.8523,45.2421,55.0452,62.045,67.757,72.2766,76.232,37.66158676147461,37.77974064647724,37.12250948508696,37.66158676147461,8271900.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
2021-04-05,MO,Altria Group Inc,9.5959,15.7303,24.9922,32.3725,44.7166,54.0429,60.7052,66.1982,70.576,74.4321,37.897891998291016,38.30404577477604,37.860969439885224,37.934814556696814,6937500.0,4880.0,3273.0,2774.0,2837.0,1421.0,5792.0,5792.0,48776.0,29680.0,2913.0,3040.0,63.0,26.0,839.0,1413.0,6.68,0.77,1857.0,1983.0,1.07,67.07,58.14,56.84,39.69,26.64,29.12,8.51,92.07,8.58,14.8,4880.0,2774.0,2837.0,1421.0,0.77,1851.78,60.85,90.72,990.98,12.56,89.04,-0.12,112.32,94758.29,29680.0,122.0,5792.0,118768.29,0.41,32.5,13.25,10.53,139.51,0.65,92.07,-0.46,-42.45,0.8,0.61,-0.04,143.08,2.56,26.17,13.99,3.63,100.74,89.31
